variant,seed,split,case,R_mm,L_mm,alpha_womersley,kappa,eps,De,pp_dir_10deg,cos_signed_median,frac_flipped,angle_median_deg
cosserat_sweep_leak_mag_only_nobc,777,val,cs_010_R11p6_L163p7_a05p1_k0p005,11.550610145885386,163.73579328774903,5.1366674156380805,0.004713985780975811,0.07054419753893616,0.05444941198929865,0.007981135497914021,0.9541594386100769,0.0,17.415491104125977
cosserat_sweep_leak_mag_only_nobc,777,val,cs_044_R15p5_L133p3_a07p4_k0p004,15.535177069130189,133.3034756178414,7.401208121935621,0.004461336701963621,0.11653992513793807,0.06930765563001415,0.0,-0.9367945790290833,1.0,159.52003479003906
cosserat_sweep_leak_mag_only_nobc,777,val,cs_056_R13p8_L203p6_a05p8_k0p003,13.778802937632774,203.5513047123528,5.821946206602572,0.0031107731319378563,0.06769203939569043,0.04286272996865444,0.23702119385572623,0.94667649269104,0.0,18.795156478881836
cosserat_sweep_leak_mag_only_nobc,777,val,cs_064_R10p8_L101p0_a03p4_k0p031,10.796119193782612,101.01214607231668,3.4248162866480163,0.03110729395226966,0.1068794161253979,0.3358380533047362,0.0,-0.8775371313095093,1.0,151.3466796875
cosserat_sweep_leak_mag_only_nobc,777,val,cs_074_R17p1_L141p4_a09p2_k0p020,17.100988944392856,141.41770281837591,9.179064872954681,0.019773118911264792,0.12092537641030571,0.3381398878977045,0.0,-0.6896271705627441,0.8719382835101254,133.60060119628906
cosserat_sweep_leak_mag_only_nobc,777,val,cs_086_R10p0_L275p8_a10p8_k0p020,10.04139294969339,275.84623706717616,10.791822930263493,0.019800424415586795,0.03640213858435936,0.19882384212761012,0.0,-0.6011689901351929,0.7043781480046494,126.95365905761719
cosserat_sweep_leak_mag_only_nobc,777,val,cs_090_R13p9_L105p0_a06p5_k0p012,13.88716063125649,104.97689554401948,6.534815367450279,0.012241659663291484,0.1322877816046032,0.17000189413730207,0.14392918991725995,0.6170316934585571,0.19915335770636905,51.900306701660156
cosserat_sweep_leak_mag_only_nobc,777,val,cs_105_R12p5_L237p2_a07p2_k0p018,12.487717707176497,237.1990006516807,7.196482412958837,0.0181509031980451,0.05264658650697403,0.2266633552674743,0.001945903872348706,0.06800585985183716,0.4078614516442888,86.10054016113281
cosserat_sweep_leak_mag_only_nobc,777,val,cs_117_R12p5_L100p7_a10p5_k0p010,12.515629257465857,100.65926548640257,10.488117451574483,0.01024315845605953,0.12433658438682445,0.12819957366151744,0.0,-0.8803590536117554,1.0,151.68569946289062
cosserat_sweep_leak_mag_only_nobc,777,val,cs_120_R10p1_L144p9_a04p9_k0p014,10.084726977879201,144.87440743102388,4.9044366749501185,0.014046124818042287,0.06961013443786224,0.14165133388716963,0.0,-0.8107408881187439,1.0,144.1683807373047
cosserat_sweep_leak_mag_only_nobc,777,val,cs_154_R09p8_L277p9_a04p5_k0p001,9.786235109693399,277.90254292644227,4.470856904033879,0.0010586313566167327,0.03521462958431333,0.010360015350345022,0.1375529049634475,0.9585580825805664,0.0,16.55270767211914
cosserat_sweep_leak_mag_only_nobc,777,val,cs_163_R16p2_L152p7_a09p6_k0p006,16.198749765649147,152.71987348386645,9.616329901244171,0.006459260849737745,0.1060683812533436,0.10463195017595601,0.0,0.5639509558677673,0.09186453873102375,55.6705207824707
cosserat_sweep_leak_mag_only_nobc,777,val,cs_181_R08p3_L115p6_a11p2_k0p013,8.251120705485146,115.56542371606969,11.165520861428346,0.013081764804294354,0.07139783198266253,0.10793922044099999,0.4309210526315789,0.963898777961731,0.0,15.442371368408203
cosserat_sweep_leak_mag_only_nobc,777,val,cs_182_R08p6_L137p8_a02p8_k0p001,8.598629938826313,137.79496076059377,2.7830575511755864,0.0014826998156791183,0.06240162841488559,0.012749187025390723,0.0,-0.8018061518669128,1.0,143.30291748046875
cosserat_sweep_leak_mag_only_nobc,777,val,cs_191_R11p6_L122p1_a04p5_k0p001,11.556692137858366,122.07713103471991,4.539556893118883,0.000992905899107872,0.09466713412990949,0.011474707797853135,0.2495870801982015,0.9727579951286316,0.0,13.404420852661133
cosserat_sweep_leak_mag_only_nobc,777,val,cs_192_R09p6_L112p9_a08p3_k0p013,9.62626406234593,112.86084808263581,8.328318774743273,0.012966750816968898,0.08529321040807399,0.12482136739478242,0.0031067961165048546,0.5382912158966064,0.03650485436893204,57.4326057434082
cosserat_sweep_leak_mag_only_nobc,777,val,cs_198_R10p6_L134p7_a03p0_k0p024,10.600010918578532,134.70627910668327,3.0387794839948383,0.023869624648933822,0.07868980561911035,0.25301828190106973,0.0,-0.9648549556732178,1.0,164.76473999023438
cosserat_sweep_leak_mag_only_nobc,777,val,cs_208_R15p1_L211p3_a09p7_k0p011,15.118689716695576,211.32200135358565,9.722945689626343,0.010666787766914671,0.07154337749905589,0.16126785452182701,0.0,-0.9508959054946899,1.0,161.97023010253906
cosserat_sweep_leak_mag_only_nobc,777,val,cs_242_R11p1_L144p0_a05p5_k0p028,11.059500088639602,144.02331857351896,5.4797552543880785,0.027517248613048124,0.07678964905251859,0.3043270134751237,0.042693576557345236,0.6498366594314575,0.19250921793130216,49.47071075439453
