variant,seed,split,case,pp_dir_5deg,pp_dir_10deg,pp_dir_15deg,pp_dir_30deg,pp_peak_0.10,pp_peak_0.20,pp_peak_0.50,cos_signed_median,cos_signed_mean,frac_flipped,angle_median_deg,angle_mean_deg,angle_p90_deg,mag_ratio_median,mag_ratio_mean,peak_mag_true,peak_mag_pred,peak_mag_rel,t_phase,omega,phase_norm,Q_sign,alpha_womersley,R_mm,L_mm,p_amp,wall_frac
withleak,777,test,0017_H_AO_COA_3D_RIGID,0.7873523529359008,0.9926994860940457,0.9997847514327483,1.0,0.49665019417214507,0.9631207454775379,0.9999820626193957,0.9985237121582031,0.9972462058067322,0.0,3.113698720932007,3.727954149246216,7.1469011306762695,1.0846389532089233,1.0729671716690063,0.49127718806266785,0.3955158293247223,-0.1949232816696167,nan,nan,nan,nan,nan,nan,nan,nan,0.14574200167894785
withleak,777,test,0020_H_AO_COA_3D_RIGID,0.6630439838142045,0.9690237360661075,0.9990077673214369,1.0,0.3499325591851289,0.8146850436427342,0.9974884110323871,0.9973664879798889,0.996253252029419,0.0,4.159111976623535,4.3529510498046875,7.331974506378174,1.0054136514663696,1.0068602561950684,1.274560570716858,0.7998846769332886,-0.3724231719970703,nan,nan,nan,nan,nan,nan,nan,nan,0.19699600625108526
withleak,777,test,0225_H_AO_COA_3D_FSI_REST,0.9309781102798559,0.9970074812967581,0.9990579107786091,0.999722914934885,0.91571072319202,0.984178442781934,0.999833748960931,0.9988197088241577,0.9981667995452881,8.312551953449709e-05,2.784001350402832,2.9255330562591553,4.5782976150512695,0.7674500346183777,0.7541112303733826,3.9394547939300537,0.7607795596122742,-0.8068820238113403,nan,nan,nan,nan,nan,nan,nan,nan,0.15367222871836364
withleak,777,test,0226_H_AO_COA_3D_FSI_REST,0.957492795389049,0.9962932798730317,0.9984128972977488,0.9994779267426805,0.9957189992899804,0.9993630706260702,0.9998851438833897,0.999001681804657,0.9984075427055359,1.044146514638934e-05,2.5604023933410645,2.7064640522003174,4.102357387542725,0.9119904041290283,0.9056186079978943,3.4691216945648193,0.5058794617652893,-0.8541765213012695,nan,nan,nan,nan,nan,nan,nan,nan,0.11705300087708308
withleak,777,val,0002_H_AO_SVD_3D_RIGID,0.8114722914993449,0.9820067351453411,0.999873187640022,1.0,0.7548294373758295,0.9324371926561553,0.9997745558044835,0.9991761445999146,0.9974173903465271,0.0,2.3259100914001465,3.2995612621307373,7.825412273406982,0.9403272271156311,0.9244083762168884,0.5705063343048096,0.3859862685203552,-0.3234321177005768,nan,nan,nan,nan,nan,nan,nan,nan,0.060089332262473406
withleak,777,val,0005_H_AO_SVD_3D_RIGID,0.7946087079246348,0.9952861477665655,0.9990261802272246,1.0,0.0037259191306188697,0.07350222284948134,0.6365676381342178,0.998024582862854,0.9974298477172852,0.0,3.601957321166992,3.6985867023468018,5.822306156158447,1.7553337812423706,1.8219965696334839,0.30377253890037537,0.4032917022705078,0.3276107907295227,nan,nan,nan,nan,nan,nan,nan,nan,0.10889029395326781
withleak,777,val,0234_H_AO_COA_3D_FSI_REST,0.9476178325374549,0.9967921845951956,0.999161593701017,0.9999817737761091,0.4488025370903656,0.9284438450041921,1.0,0.999319851398468,0.9987372756004333,0.0,2.113314390182495,2.415731430053711,4.3434553146362305,1.1431689262390137,1.1252682209014893,0.5714100003242493,0.42422038316726685,-0.2575902044773102,nan,nan,nan,nan,nan,nan,nan,nan,0.13712002741234067
withleak,777,val,0241_H_AO_COA_3D_FSI_REST,0.8708374585513806,0.9972184244024327,0.9997485581380731,1.0,0.4890387063316204,0.8238649757201452,1.0,0.9982527494430542,0.997855544090271,0.0,3.387493371963501,3.4176533222198486,5.162731170654297,0.9982277154922485,0.9840664863586426,0.8250396251678467,0.516251266002655,-0.3742709457874298,nan,nan,nan,nan,nan,nan,nan,nan,0.1273058149439124
leak_dir_only,1337,test,0007_H_AO_H_3D_RIGID,0.8948776008700768,0.9953643446788025,0.9998306202863408,1.0,0.3527733699431241,0.7446021359673365,0.9978158931659743,0.9987807273864746,0.9981268048286438,0.0,2.829646348953247,3.1007883548736572,5.0527544021606445,0.7618447542190552,0.7651039361953735,0.7820733189582825,0.43785226345062256,-0.44013911485671997,nan,nan,nan,nan,nan,nan,nan,nan,0.1507342191032471
leak_dir_only,1337,test,0017_H_AO_COA_3D_RIGID,0.9183311061085749,0.9978475143274828,0.9997309392909354,1.0,0.6782033919586723,0.9400532740203948,0.9999641252387914,0.9986231327056885,0.9982382655143738,0.0,3.007000684738159,3.012354612350464,4.728253364562988,1.000925898551941,0.9964055418968201,0.49127718806266785,0.39230626821517944,-0.20145636796951294,nan,nan,nan,nan,nan,nan,nan,nan,0.14574200167894785
leak_dir_only,1337,test,0020_H_AO_COA_3D_RIGID,0.6873071735321933,0.9586828111192075,0.9985736655245655,1.0,0.5185190927272445,0.7204849537216478,0.9900776732143688,0.9978334307670593,0.9960619807243347,0.0,3.772266387939453,4.353393077850342,8.134797096252441,0.8647096157073975,0.867268443107605,1.274560570716858,0.6979219913482666,-0.45242148637771606,nan,nan,nan,nan,nan,nan,nan,nan,0.19699600625108526
leak_dir_only,1337,test,0225_H_AO_COA_3D_FSI_REST,0.9450540315876974,0.9972014408423386,0.9990856192851205,0.999778331947908,0.9158492657245775,0.984012191742865,0.999833748960931,0.9987161159515381,0.998043954372406,0.00011083402604599612,2.90366792678833,3.0985989570617676,4.393874168395996,0.7529882192611694,0.735650897026062,3.9394547939300537,0.7745001912117004,-0.8033991456031799,nan,nan,nan,nan,nan,nan,nan,nan,0.15367222871836364
leak_dir_only,1337,test,0226_H_AO_COA_3D_FSI_REST,0.9628388255440004,0.9967840287349121,0.9986008436703838,0.9995927828592908,0.9946539698450486,0.9992899803700456,0.9998851438833897,0.9988813400268555,0.9983924031257629,1.044146514638934e-05,2.7103610038757324,2.8147780895233154,4.216767311096191,0.8570007085800171,0.8476354479789734,3.4691216945648193,0.4951203465461731,-0.8572779297828674,nan,nan,nan,nan,nan,nan,nan,nan,0.11705300087708308
leak_dir_only,1337,val,0002_H_AO_SVD_3D_RIGID,0.8644516774457173,0.9952515816319342,0.999873187640022,1.0,0.6683434078708205,0.9439771174141551,0.9998027363289231,0.999089241027832,0.9982893466949463,0.0,2.445526361465454,2.855098009109497,5.444745063781738,0.89687579870224,0.8879287242889404,0.5705063343048096,0.401917040348053,-0.29550817608833313,nan,nan,nan,nan,nan,nan,nan,nan,0.060089332262473406
leak_dir_only,1337,val,0005_H_AO_SVD_3D_RIGID,0.8350857384799943,0.9944675746242326,0.9993931268082704,1.0,0.0051937054548020604,0.06874603062592619,0.7325523957377743,0.9988779425621033,0.9977905750274658,0.0,2.7144744396209717,3.2548012733459473,6.122822284698486,1.7087401151657104,1.7651972770690918,0.30377253890037537,0.3605109453201294,0.18677924573421478,nan,nan,nan,nan,nan,nan,nan,nan,0.10889029395326781
leak_dir_only,1337,val,0234_H_AO_COA_3D_FSI_REST,0.9566398133634674,0.9956257062661757,0.9991433674771261,0.9999453213283273,0.46571647286115264,0.938978602413152,1.0,0.9989352226257324,0.9985097050666809,0.0,2.6442313194274902,2.7754812240600586,4.202512741088867,1.096667766571045,1.074784755706787,0.5714100003242493,0.41665688157081604,-0.2708267569541931,nan,nan,nan,nan,nan,nan,nan,nan,0.13712002741234067
leak_dir_only,1337,val,0241_H_AO_COA_3D_FSI_REST,0.9109424355287351,0.9992456744142191,0.9998114186035547,1.0,0.5661999277104647,0.8102871151760879,1.0,0.998490035533905,0.9981182217597961,0.0,3.149021625518799,3.2214558124542236,4.890228271484375,0.9455240368843079,0.93730628490448,0.8250396251678467,0.5045663714408875,-0.3884337842464447,nan,nan,nan,nan,nan,nan,nan,nan,0.1273058149439124
leak_dir_only,2026,test,0007_H_AO_H_3D_RIGID,0.6623281687378537,0.9429457806621855,0.9999910852782284,1.0,0.2874462888013265,0.6682742881594665,0.9969689945976786,0.9973300695419312,0.9960013031959534,0.0,4.187784194946289,4.4560465812683105,8.384041786193848,0.7256920337677002,0.7423133254051208,0.7820733189582825,0.4521673917770386,-0.4218350350856781,nan,nan,nan,nan,nan,nan,nan,nan,0.1507342191032471
leak_dir_only,2026,test,0017_H_AO_COA_3D_RIGID,0.8016484452775361,0.9992197239437125,0.9999192817872806,1.0,0.626516829747352,0.935963551242612,0.9999641252387914,0.9992595911026001,0.9979957342147827,0.0,2.2049574851989746,3.020815849304199,6.319298267364502,1.0017961263656616,1.0015822649002075,0.49127718806266785,0.39781683683395386,-0.1902395486831665,nan,nan,nan,nan,nan,nan,nan,nan,0.14574200167894785
leak_dir_only,2026,test,0020_H_AO_COA_3D_RIGID,0.7693214058696765,0.9914109858761879,0.9998914745507822,1.0,0.48600796886869974,0.718826064712175,0.9811165718360956,0.9989514946937561,0.9975790977478027,0.0,2.6239821910858154,3.3019068241119385,6.6051812171936035,0.8450897336006165,0.8642673492431641,1.274560570716858,0.7530912756919861,-0.4091365337371826,nan,nan,nan,nan,nan,nan,nan,nan,0.19699600625108526
