variant,seed,split,case,R_mm,L_mm,alpha_womersley,kappa,eps,De,pp_dir_10deg,cos_signed_median,frac_flipped,angle_median_deg
sage_subend_withleak,1337,val,sUbend_019__f22,nan,nan,nan,nan,nan,nan,0.5753,0.9884848594665527,0.0,8.703407287597656
sage_subend_withleak,1337,val,sUbend_019__f23,nan,nan,nan,nan,nan,nan,0.5548,0.9873533844947815,0.0,9.121862411499023
sage_subend_withleak,1337,val,sUbend_019__f24,nan,nan,nan,nan,nan,nan,0.5524,0.9873956441879272,0.0,9.106576919555664
sage_subend_withleak,1337,val,sUbend_023__f00,nan,nan,nan,nan,nan,nan,0.6182,0.9903422594070435,0.0,7.9694108963012695
sage_subend_withleak,1337,val,sUbend_023__f01,nan,nan,nan,nan,nan,nan,0.5882,0.9892489910125732,0.0,8.409137725830078
sage_subend_withleak,1337,val,sUbend_023__f02,nan,nan,nan,nan,nan,nan,0.5868,0.9888733625411987,0.0,8.555049896240234
sage_subend_withleak,1337,val,sUbend_023__f03,nan,nan,nan,nan,nan,nan,0.5849,0.9889981746673584,0.0,8.506841659545898
sage_subend_withleak,1337,val,sUbend_023__f04,nan,nan,nan,nan,nan,nan,0.7099,0.99346524477005,0.0,6.553737640380859
sage_subend_withleak,1337,val,sUbend_023__f05,nan,nan,nan,nan,nan,nan,0.9054,0.9983017444610596,0.0,3.3396177291870117
sage_subend_withleak,1337,val,sUbend_023__f06,nan,nan,nan,nan,nan,nan,0.9563,0.99870365858078,0.0,2.917724132537842
sage_subend_withleak,1337,val,sUbend_023__f07,nan,nan,nan,nan,nan,nan,0.9996,0.9988408088684082,0.0,2.7590694427490234
sage_subend_withleak,1337,val,sUbend_023__f08,nan,nan,nan,nan,nan,nan,0.992,0.9991520047187805,0.0,2.3597445487976074
sage_subend_withleak,1337,val,sUbend_023__f09,nan,nan,nan,nan,nan,nan,0.9277,0.9987211227416992,0.0,2.8979995250701904
sage_subend_withleak,1337,val,sUbend_023__f10,nan,nan,nan,nan,nan,nan,0.9246,0.9987344741821289,0.0,2.8827953338623047
sage_subend_withleak,1337,val,sUbend_023__f11,nan,nan,nan,nan,nan,nan,0.8963,0.998587965965271,0.0,3.0452003479003906
sage_subend_withleak,1337,val,sUbend_023__f12,nan,nan,nan,nan,nan,nan,0.8863,0.998418927192688,0.0,3.2223660945892334
sage_subend_withleak,1337,val,sUbend_023__f13,nan,nan,nan,nan,nan,nan,0.8705,0.998193621635437,0.0,3.4443507194519043
sage_subend_withleak,1337,val,sUbend_023__f14,nan,nan,nan,nan,nan,nan,0.815,0.9971522092819214,0.0,4.3250861167907715
sage_subend_withleak,1337,val,sUbend_023__f15,nan,nan,nan,nan,nan,nan,0.7577,0.9937217235565186,0.0,6.423715591430664
sage_subend_withleak,1337,val,sUbend_023__f16,nan,nan,nan,nan,nan,nan,0.709,0.9919631481170654,0.0,7.268953800201416
sage_subend_withleak,1337,val,sUbend_023__f17,nan,nan,nan,nan,nan,nan,0.7039,0.9916412830352783,0.0,7.413280487060547
sage_subend_withleak,1337,val,sUbend_023__f18,nan,nan,nan,nan,nan,nan,0.6905,0.9911413192749023,0.0,7.632099628448486
sage_subend_withleak,1337,val,sUbend_023__f19,nan,nan,nan,nan,nan,nan,0.6669,0.9910256266593933,0.0,7.681835174560547
sage_subend_withleak,1337,val,sUbend_023__f20,nan,nan,nan,nan,nan,nan,0.662,0.9910458922386169,0.0,7.6731438636779785
sage_subend_withleak,1337,val,sUbend_023__f21,nan,nan,nan,nan,nan,nan,0.65,0.99064040184021,0.0,7.845239639282227
sage_subend_withleak,1337,val,sUbend_023__f22,nan,nan,nan,nan,nan,nan,0.6648,0.9915320873260498,0.0,7.461613655090332
sage_subend_withleak,1337,val,sUbend_023__f23,nan,nan,nan,nan,nan,nan,0.6001,0.9896854162216187,0.0,8.23638916015625
sage_subend_withleak,1337,val,sUbend_023__f24,nan,nan,nan,nan,nan,nan,0.6227,0.9900833368301392,0.0,8.07568359375
sage_subend_withleak,2026,test,sUbend_012__f00,nan,nan,nan,nan,nan,nan,0.7204,0.9975086450576782,0.0,4.045252799987793
sage_subend_withleak,2026,test,sUbend_012__f01,nan,nan,nan,nan,nan,nan,0.717,0.9975334405899048,0.0,4.025086402893066
sage_subend_withleak,2026,test,sUbend_012__f02,nan,nan,nan,nan,nan,nan,0.7095,0.9967120289802551,0.0,4.647513389587402
sage_subend_withleak,2026,test,sUbend_012__f03,nan,nan,nan,nan,nan,nan,0.6782,0.9944123029708862,0.0,6.05979061126709
sage_subend_withleak,2026,test,sUbend_012__f04,nan,nan,nan,nan,nan,nan,0.6097,0.991060733795166,0.0,7.666760444641113
sage_subend_withleak,2026,test,sUbend_012__f05,nan,nan,nan,nan,nan,nan,0.7601,0.9972906708717346,0.0,4.218583106994629
sage_subend_withleak,2026,test,sUbend_012__f06,nan,nan,nan,nan,nan,nan,0.9663,0.9986951351165771,0.0,2.9273359775543213
sage_subend_withleak,2026,test,sUbend_012__f07,nan,nan,nan,nan,nan,nan,0.9539,0.9990925192832947,0.0,2.441120147705078
sage_subend_withleak,2026,test,sUbend_012__f08,nan,nan,nan,nan,nan,nan,0.9456,0.9993104934692383,0.0,2.127758502960205
sage_subend_withleak,2026,test,sUbend_012__f09,nan,nan,nan,nan,nan,nan,0.9259,0.9991441965103149,0.0,2.370626449584961
sage_subend_withleak,2026,test,sUbend_012__f10,nan,nan,nan,nan,nan,nan,0.9207,0.9989852905273438,0.0,2.5813779830932617
sage_subend_withleak,2026,test,sUbend_012__f11,nan,nan,nan,nan,nan,nan,0.9497,0.9989010691642761,0.0,2.686349868774414
sage_subend_withleak,2026,test,sUbend_012__f12,nan,nan,nan,nan,nan,nan,0.9361,0.998450756072998,0.0,3.18975830078125
